primary_role_id,role_ids,RBMIdLength,RBMId,Count of name
RO177,RO76,25,NHSNoReplyWViewMillA81631,1
RO177,RO76,25,NHSNoReplyWViewSgryA88014,1
RO177,RO76,25,NHSNoReplyWViewSgryL81073,1
RO177,RO76,25,NHSNoReplyWWalkSgryL81047,1
RO177,RO76,25,NHSNoReplyWWirralGPN85008,1
RO177,RO76,25,NHSNoReplyWwoodClinD81073,1
RO177,RO76,25,NHSNoReplyWwoodMedHM86019,1
RO177,RO76,25,NHSNoReplyWwoodPmryY05346,1
RO177,RO76,25,NHSNoReplyWwoodRdSgK81056,1
RO177,RO76,25,NHSNoReplyWwoodSgryG83002,1
RO177,RO76,25,NHSNoReplyWychallLnM85071,1
RO177,RO76,25,NHSNoReplyWychburyMM87024,1
RO177,RO76,25,NHSNoReplyWychwoodSK84046,1
RO177,RO76,25,NHSNoReplyWycliffeMC82025,1
RO177,RO76,25,NHSNoReplyWycliffeSL83076,1
RO177,RO76,25,NHSNoReplyWyeDeanPrW93643,1
RO177,RO76,25,NHSNoReplyWyeValleyK82030,1
RO177,RO76,25,NHSNoReplyWyeValleyW93019,1
RO177,RO76,25,NHSNoReplyWykeRegisJ81051,1
RO177,RO76,25,NHSNoReplyWylcwmStSW96004,1
RO177,RO76,25,NHSNoReplyWymondhamD82045,1
RO177,RO76,25,NHSNoReplyWyndhamHsL83134,1
RO177,RO76,25,NHSNoReplyWyresdaleP82634,1
RO177,RO76,25,NHSNoReplyXxPlaceHtF84122,1
RO177,RO76,25,NHSNoReplyYardleyGrM85061,1
RO177,RO76,25,NHSNoReplyYardleyMPM85094,1
RO177,RO76,25,NHSNoReplyYardleyWoM85018,1
RO177,RO76,25,NHSNoReplyYeadingCoE86020,1
RO177,RO76,25,NHSNoReplyYeadingMPE85021,1
RO177,RO76,25,NHSNoReplyYellowPrcH81095,1
RO177,RO76,25,NHSNoReplyYelvertonL83102,1
RO177,RO76,25,NHSNoReplyYetminsteJ81017,1
RO177,RO76,25,NHSNoReplyYiewsleyFE86010,1
RO177,RO76,25,NHSNoReplyYnysybwlSW95619,1
RO177,RO76,25,NHSNoReplyYorkGpExtY08516,1
RO177,RO76,25,NHSNoReplyYorkleighL84022,1
RO177,RO76,25,NHSNoReplyYorkleyHtL84021,1
RO177,RO76,25,NHSNoReplyYorkRdSgrC87010,1
RO177,RO76,25,NHSNoReplyYorkRdSgrF86657,1
RO177,RO76,25,NHSNoReplyYorkshireP81008,1
RO177,RO76,25,NHSNoReplyYorkshireP86005,1
RO177,RO76,25,NHSNoReplyYorkStHthB86669,1
RO177,RO76,25,NHSNoReplyYstwythMGW92025,1
RO177,RO76,24,NHSNoReply74MonkStW95633,1
RO177,RO76,24,NHSNoReplyAcklamMPA81004,1
RO177,RO76,24,NHSNoReplyAcreSgryE86041,1
RO177,RO76,24,NHSNoReplyActonHthE85109,1
RO177,RO76,24,NHSNoReplyAdamHsMPC81026,1
RO177,RO76,24,NHSNoReplyAituneMPC81023,1
RO177,RO76,24,NHSNoReplyAlbionMPP89003,1
RO177,RO76,24,NHSNoReplyAlexraMPM87623,1
RO177,RO76,24,NHSNoReplyAllanPrcK82078,1
RO177,RO76,24,NHSNoReplyAlneyPrcL84606,1
RO177,RO76,24,NHSNoReplyAlstonMPA82004,1
RO177,RO76,24,NHSNoReplyAltonPrcH85065,1
RO177,RO76,24,NHSNoReplyamanSgryD83608,1
RO177,RO76,24,NHSNoReplyAmwellGPF83652,1
RO177,RO76,24,NHSNoReplyAnchorMPM87028,1
RO177,RO76,24,NHSNoReplyAncoraMPB81026,1
RO177,RO76,24,NHSNoReplyAnnaleMPE82098,1
RO177,RO76,24,NHSNoReplyApplesMPJ81029,1
RO177,RO76,24,NHSNoReplyArburyMPM84003,1
RO177,RO76,24,NHSNoReplyArgHthCrP81147,1
RO177,RO76,24,NHSNoReplyArgyleMGW00067,1
RO177,RO76,24,NHSNoReplyArgyllHsJ84008,1
RO177,RO76,24,NHSNoReplyArmadaFPL81031,1
RO177,RO76,24,NHSNoReplyArnoldMPP81081,1
RO177,RO76,24,NHSNoReplyArthurMPC81017,1
RO177,RO76,24,NHSNoReplyAshGroveB87021,1
RO177,RO76,24,NHSNoReplyAshleaMPH81017,1
RO177,RO76,24,NHSNoReplyAshleyMPH81663,1
RO177,RO76,24,NHSNoReplyAshtonMGP89008,1
RO177,RO76,24,NHSNoReplyAskernMPC86605,1
RO177,RO76,24,NHSNoReplyAspireMPF84010,1
RO177,RO76,24,NHSNoReplyAspleyMPC84091,1
RO177,RO76,24,NHSNoReplyAstleyGPP92637,1
RO177,RO76,24,NHSNoReplyAtMedicsY02974,1
RO177,RO76,24,NHSNoReplyAudlemMPN81001,1
RO177,RO76,24,NHSNoReplyAveleyMPF81010,1
RO177,RO76,24,NHSNoReplyAvenueMPP84049,1
RO177,RO76,24,NHSNoReplyBarlowMPP84034,1
RO177,RO76,24,NHSNoReplyBarnSgryH82087,1
RO177,RO76,24,NHSNoReplyBathStMPM87621,1
RO177,RO76,24,NHSNoReplyBeaconMGL83100,1
RO177,RO76,24,NHSNoReplyBeaconMPC83019,1
RO177,RO76,24,NHSNoReplyBeaconMPP84033,1
RO177,RO76,24,NHSNoReplyBearstedG82074,1
RO177,RO76,24,NHSNoReplyBellHsMPE81005,1
RO177,RO76,24,NHSNoReplyBellSgryK84035,1
RO177,RO76,24,NHSNoReplyBexleyGPG83028,1
RO177,RO76,24,NHSNoReplyBexleyMGG83053,1
RO177,RO76,24,NHSNoReplyBiltonMPB83660,1
RO177,RO76,24,NHSNoReplyBlainaMPW93115,1
RO177,RO76,24,NHSNoReplyBlfordGPJ81019,1
RO177,RO76,24,NHSNoReplyBlfordMPF81132,1
RO177,RO76,24,NHSNoReplyBognorMPH82020,1
RO177,RO76,24,NHSNoReplyBoleynMPF84050,1
RO177,RO76,24,NHSNoReplyBoltonGPY02319,1
RO177,RO76,24,NHSNoReplyBoltonMPY02790,1
RO177,RO76,24,NHSNoReplyBoweryMPN83050,1
RO177,RO76,24,NHSNoReplyBRdOakMPY06792,1
RO177,RO76,24,NHSNoReplyBRdStHthY02476,1
RO177,RO76,24,NHSNoReplyBRdwayMPA89024,1
RO177,RO76,24,NHSNoReplyBRdwayMPM91619,1
RO177,RO76,24,NHSNoReplyBRdwayMPP81086,1
RO177,RO76,24,NHSNoReplyBrewerStG82089,1
RO177,RO76,24,NHSNoReplyBridgeGPB81046,1
RO177,RO76,24,NHSNoReplyBridgeMPH82047,1
RO177,RO76,24,NHSNoReplyBridgNMPM82004,1
RO177,RO76,24,NHSNoReplyBrookHthK83620,1
RO177,RO76,24,NHSNoReplyBrunelMPE86030,1
RO177,RO76,24,NHSNoReplyBrunelMPL83013,1
RO177,RO76,24,NHSNoReplyBungayMPD83034,1
RO177,RO76,24,NHSNoReplyBurnsPrcC86007,1
RO177,RO76,24,NHSNoReplyButeHsMPE81048,1
RO177,RO76,24,NHSNoReplyBuxtedMPG81102,1
RO177,RO76,24,NHSNoReplyBuxtonMPC81065,1
RO177,RO76,24,NHSNoReplyCadralMGH82042,1
RO177,RO76,24,NHSNoReplyCadralMPY00185,1
RO177,RO76,24,NHSNoReplyCarmelMPA83031,1
RO177,RO76,24,NHSNoReplyCastleMGC82014,1
RO177,RO76,24,NHSNoReplyCastleMGP81100,1
RO177,RO76,24,NHSNoReplyCastleMPG82653,1
RO177,RO76,24,NHSNoReplyCastleMPM84013,1
RO177,RO76,24,NHSNoReplyCastlePtD82011,1
RO177,RO76,24,NHSNoReplyCedarPrcF84036,1
RO177,RO76,24,NHSNoReplyCedarsMGA83038,1
RO177,RO76,24,NHSNoReplyCedarsMPE86014,1
RO177,RO76,24,NHSNoReplyCedarsMPN81008,1
RO177,RO76,24,NHSNoReplyChapelMPY00265,1
RO177,RO76,24,NHSNoReplyCherryMPP87630,1
RO177,RO76,24,NHSNoReplyChevinMPB86032,1
RO177,RO76,24,NHSNoReplyChurchRdG82652,1
RO177,RO76,24,NHSNoReplyCityRdMPF83064,1
RO177,RO76,24,NHSNoReplyCityRdMPM85684,1
RO177,RO76,24,NHSNoReplyCitySgryW97056,1
RO177,RO76,24,NHSNoReplyClayLnMPM86041,1
RO177,RO76,24,NHSNoReplyClaysPrcL82051,1
RO177,RO76,24,NHSNoReplyCloverGPC88069,1
RO177,RO76,24,NHSNoReplyCoftonMPM85086,1
RO177,RO76,24,NHSNoReplyColnePrcE82083,1
RO177,RO76,24,NHSNoReplyConranMPP84040,1
RO177,RO76,24,NHSNoReplyConwayMPB86103,1
RO177,RO76,24,NHSNoReplyConwayMPE81063,1
RO177,RO76,24,NHSNoReplyCoquetMGA84022,1
RO177,RO76,24,NHSNoReplyCoreCrFPB81663,1
RO177,RO76,24,NHSNoReplyCorwenHsW94609,1
RO177,RO76,24,NHSNoReplyCoulbyMPA81058,1
RO177,RO76,24,NHSNoReplyCoxhoeMPA83027,1
RO177,RO76,24,NHSNoReplyCrocusMPF81015,1
RO177,RO76,24,NHSNoReplyCromerGPD82004,1
RO177,RO76,24,NHSNoReplyCwmCalonW93007,1
RO177,RO76,24,NHSNoReplyDarwinMPM83617,1
RO177,RO76,24,NHSNoReplyDawleyMPM82009,1
RO177,RO76,24,NHSNoReplyDenabyMPC86616,1
RO177,RO76,24,NHSNoReplyDengieMPF81183,1
RO177,RO76,24,NHSNoReplyDenhamMPK82055,1
RO177,RO76,24,NHSNoReplyDentonMPP89018,1
RO177,RO76,24,NHSNoReplyDocklsMPF84656,1
RO177,RO76,24,NHSNoReplyDocSSgryP84683,1
RO177,RO76,24,NHSNoReplyDownlPrcK81050,1
RO177,RO76,24,NHSNoReplyDownlsMPG81004,1
RO177,RO76,24,NHSNoReplyDrAHamidP86614,1
RO177,RO76,24,NHSNoReplyDrASinhaB81108,1
RO177,RO76,24,NHSNoReplyDrFowlerM92014,1
RO177,RO76,24,NHSNoReplyDrGilkarB83653,1
RO177,RO76,24,NHSNoReplyDrRasoolA81602,1
RO177,RO76,24,NHSNoReplyDrSanomiF82031,1
RO177,RO76,24,NHSNoReplyDrSinghMM88628,1
RO177,RO76,24,NHSNoReplyDrSShafiC82620,1
RO177,RO76,24,NHSNoReplyDunelmMPA83030,1
RO177,RO76,24,NHSNoReplyECliffMPG82126,1
RO177,RO76,24,NHSNoReplyECowesMPJ84004,1
RO177,RO76,24,NHSNoReplyEdenSgryC81604,1
RO177,RO76,24,NHSNoReplyEdenSgryF81004,1
RO177,RO76,24,NHSNoReplyEfieldMPB82024,1
RO177,RO76,24,NHSNoReplyEleighMPJ82020,1
RO177,RO76,24,NHSNoReplyEllisPrcE84032,1
RO177,RO76,24,NHSNoReplyElmsSgryE82069,1
RO177,RO76,24,NHSNoReplyElthamMPG83680,1
RO177,RO76,24,NHSNoReplyELynneMPF81037,1
RO177,RO76,24,NHSNoReplyEmoorHthB87604,1
RO177,RO76,24,NHSNoReplyEParkPrcB81645,1
RO177,RO76,24,NHSNoReplyErylSgryW97045,1
RO177,RO76,24,NHSNoReplyEShorePtJ82194,1
RO177,RO76,24,NHSNoReplyEuxtonMPP81171,1
RO177,RO76,24,NHSNoReplyEvelynMPC81092,1
RO177,RO76,24,NHSNoReplyEWingPrcA88613,1
RO177,RO76,24,NHSNoReplyExmoorMPL85003,1
RO177,RO76,24,NHSNoReplyEyamSgryC81039,1
RO177,RO76,24,NHSNoReplyFairlsMPH81064,1
RO177,RO76,24,NHSNoReplyFarrowMPB83016,1
RO177,RO76,24,NHSNoReplyFirsSgryM85107,1
RO177,RO76,24,NHSNoReplyForumHthM86014,1
RO177,RO76,24,NHSNoReplyFulhamMPE85118,1
RO177,RO76,24,NHSNoReplyGabHthCrP81127,1
RO177,RO76,24,NHSNoReplyGablesMGA84013,1
RO177,RO76,24,NHSNoReplyGadeSgryE82068,1
RO177,RO76,24,NHSNoReplyGarwayMPE87009,1
RO177,RO76,24,NHSNoReplyGatleyMPP88024,1
RO177,RO76,24,NHSNoReplyGlebePrcC83038,1
RO177,RO76,24,NHSNoReplyGlenRdMPF84092,1
RO177,RO76,24,NHSNoReplyGodivaGPM86016,1
RO177,RO76,24,NHSNoReplyGortonMPP84028,1
RO177,RO76,24,NHSNoReplyGpDirectE84058,1
RO177,RO76,24,NHSNoReplyGpLedHthY02854,1
RO177,RO76,24,NHSNoReplyGpsHthCrM89003,1
RO177,RO76,24,NHSNoReplyGrangeMPB83034,1
RO177,RO76,24,NHSNoReplyGrangeMPB85028,1
RO177,RO76,24,NHSNoReplyGrangeMPB87026,1
RO177,RO76,24,NHSNoReplyGrangeMPD81645,1
RO177,RO76,24,NHSNoReplyGrangeMPM84037,1
RO177,RO76,24,NHSNoReplyGrangeMPW97061,1
RO177,RO76,24,NHSNoReplyGreatNMGC86001,1
RO177,RO76,24,NHSNoReplyGreenPrcE85126,1
RO177,RO76,24,NHSNoReplyGreensMGG82024,1
RO177,RO76,24,NHSNoReplyGrovesMPH84016,1
RO177,RO76,24,NHSNoReplyGwrychMPW91038,1
RO177,RO76,24,NHSNoReplyHadlowMPG82754,1
RO177,RO76,24,NHSNoReplyHallStMPN83017,1
RO177,RO76,24,NHSNoReplyHartSgryK84001,1
RO177,RO76,24,NHSNoReplyHarveyGPE82084,1
RO177,RO76,24,NHSNoReplyHattonMPE85718,1
RO177,RO76,24,NHSNoReplyHavenHthD83081,1
RO177,RO76,24,NHSNoReplyHavenPrcG81646,1
RO177,RO76,24,NHSNoReplyHeatonMPP82031,1
RO177,RO76,24,NHSNoReplyHeightGPY02767,1
RO177,RO76,24,NHSNoReplyHeronPrcF84119,1
RO177,RO76,24,NHSNoReplyHettonGPA89004,1
RO177,RO76,24,NHSNoReplyHighLnMPP88623,1
RO177,RO76,24,NHSNoReplyHighStMPL84070,1
RO177,RO76,24,NHSNoReplyHillSgryG81031,1
RO177,RO76,24,NHSNoReplyHirselMPA81038,1
RO177,RO76,24,NHSNoReplyHodnetMPM82058,1
RO177,RO76,24,NHSNoReplyHoltsHthL84037,1
RO177,RO76,24,NHSNoReplyHookSgryH84025,1
RO177,RO76,24,NHSNoReplyHordenGPA83044,1
RO177,RO76,24,NHSNoReplyHowdenMPB81088,1
RO177,RO76,24,NHSNoReplyHyltonMGA89031,1
RO177,RO76,24,NHSNoReplyHyMPSgryH81122,1
RO177,RO76,24,NHSNoReplyIfieldMPH82050,1
RO177,RO76,24,NHSNoReplyIlfordMPF86022,1
RO177,RO76,24,NHSNoReplyImearyMGA88601,1
RO177,RO76,24,NHSNoReplyInceSgryP92620,1
RO177,RO76,24,NHSNoReplyIrwellMPP81027,1
RO177,RO76,24,NHSNoReplyIversPrcK82006,1
RO177,RO76,24,NHSNoReplyIvryStMPD83024,1
RO177,RO76,24,NHSNoReplyJalalPrcP85601,1
RO177,RO76,24,NHSNoReplyJessopMPC81005,1
RO177,RO76,24,NHSNoReplyJohnStMPY02827,1
RO177,RO76,24,NHSNoReplyKeelePrcM83670,1
RO177,RO76,24,NHSNoReplyKepierMPA89021,1
RO177,RO76,24,NHSNoReplyKesNgateK84605,1
RO177,RO76,24,NHSNoReplyKestonMPH83016,1
RO177,RO76,24,NHSNoReplyKingsNMPG82730,1
RO177,RO76,24,NHSNoReplyKingStMPB81653,1
RO177,RO76,24,NHSNoReplyKingStMPP89022,1
RO177,RO76,24,NHSNoReplyKirpalMPM85176,1
RO177,RO76,24,NHSNoReplyKirtonMPC83057,1
RO177,RO76,24,NHSNoReplyKiyaniMPF86701,1
RO177,RO76,24,NHSNoReplyLacheHthN81115,1
RO177,RO76,24,NHSNoReplyLakesideM83132,1
RO177,RO76,24,NHSNoReplyLawMGPrcE84006,1
RO177,RO76,24,NHSNoReplyLawnsPrcD82022,1
RO177,RO76,24,NHSNoReplyLaytonMPP81066,1
RO177,RO76,24,NHSNoReplyLindenMGC84107,1
RO177,RO76,24,NHSNoReplyLindenMGK83036,1
RO177,RO76,24,NHSNoReplyLindenMPK81018,1
RO177,RO76,24,NHSNoReplyLindumMPC83009,1
RO177,RO76,24,NHSNoReplyLingHsMPB83008,1
RO177,RO76,24,NHSNoReplyListerMPF81027,1
RO177,RO76,24,NHSNoReplyLoomerMPM83723,1
RO177,RO76,24,NHSNoReplyManorPrcF86011,1
RO177,RO76,24,NHSNoReplyManorPrcH85116,1
RO177,RO76,24,NHSNoReplyManorPrcM85033,1
RO177,RO76,24,NHSNoReplyMaplesMPP84021,1
RO177,RO76,24,NHSNoReplyMardenMPG82215,1
RO177,RO76,24,NHSNoReplyMardenMPM82047,1
RO177,RO76,24,NHSNoReplyMarineMGA84014,1
RO177,RO76,24,NHSNoReplyMarpleMPP88021,1
RO177,RO76,24,NHSNoReplyMartonMPP81054,1
RO177,RO76,24,NHSNoReplyMatrixMPG82719,1
RO177,RO76,24,NHSNoReplyMawbeyGPG85130,1
RO177,RO76,24,NHSNoReplyMeddygCrW94020,1
RO177,RO76,24,NHSNoReplyMeddygCrW94612,1
RO177,RO76,24,NHSNoReplyMeddygfaW94005,1
RO177,RO76,24,NHSNoReplyMeddygfaW94035,1
RO177,RO76,24,NHSNoReplyMedenMedC84658,1
RO177,RO76,24,NHSNoReplyMediciMPE81073,1
RO177,RO76,24,NHSNoReplyMedwayMPG82775,1
RO177,RO76,24,NHSNoReplyMereLnGPN82099,1
RO177,RO76,24,NHSNoReplyMereSgryJ83060,1
RO177,RO76,24,NHSNoReplyMertonMPH85634,1
RO177,RO76,24,NHSNoReplyMileHsMPM83697,1
RO177,RO76,24,NHSNoReplyMillBankM83057,1
RO177,RO76,24,NHSNoReplyModernMPF82638,1
RO177,RO76,24,NHSNoReplyMosslsMPP87610,1
RO177,RO76,24,NHSNoReplyMountsMPK83025,1
RO177,RO76,24,NHSNoReplyMoxleyMPM91624,1
RO177,RO76,24,NHSNoReplyMurreeMGF81031,1
RO177,RO76,24,NHSNoReplyMurtonMPA83041,1
RO177,RO76,24,NHSNoReplyMyrtleGPN85007,1
RO177,RO76,24,NHSNoReplyNasebyMPM85722,1
RO177,RO76,24,NHSNoReplyNayarPrcC86033,1
RO177,RO76,24,NHSNoReplyNelsonMGA87019,1
RO177,RO76,24,NHSNoReplyNelsonMPH85020,1
RO177,RO76,24,NHSNoReplyNelsonMPP81170,1
RO177,RO76,24,NHSNoReplyNelsonMPY06275,1
RO177,RO76,24,NHSNoReplyNestonMPN81125,1
RO177,RO76,24,NHSNoReplyNewlSgryB87033,1
RO177,RO76,24,NHSNoReplyNewtonMPE87681,1
RO177,RO76,24,NHSNoReplyNeylSgryW92440,1
RO177,RO76,24,NHSNoReplyNfieldMPC82068,1
RO177,RO76,24,NHSNoReplyNgateHthK84080,1
RO177,RO76,24,NHSNoReplyNiamSgryG81087,1
RO177,RO76,24,NHSNoReplyNLeedsMPB86013,1
RO177,RO76,24,NHSNoReplyNolmePrcB84008,1
RO177,RO76,24,NHSNoReplyNookSgryY06659,1
RO177,RO76,24,NHSNoReplyNortonMPA81036,1
RO177,RO76,24,NHSNoReplyNorvicFPM88009,1
RO177,RO76,24,NHSNoReplyNParkHthN84019,1
RO177,RO76,24,NHSNoReplyNStMedCrF82009,1
RO177,RO76,24,NHSNoReplyOakhamMPC82010,1
RO177,RO76,24,NHSNoReplyOaklsHthB85610,1
RO177,RO76,24,NHSNoReplyOaklsHthG82160,1
RO177,RO76,24,NHSNoReplyOldhamFPP85007,1
RO177,RO76,24,NHSNoReplyOmniaPrcM85034,1
RO177,RO76,24,NHSNoReplyOngarHthF81049,1
RO177,RO76,24,NHSNoReplyOpenDoorY01948,1
RO177,RO76,24,NHSNoReplyOswaldMPP81160,1
RO177,RO76,24,NHSNoReplyOtfordMPG82125,1
RO177,RO76,24,NHSNoReplyOultonMPB86006,1
RO177,RO76,24,NHSNoReplyOverSgryD81033,1
RO177,RO76,24,NHSNoReplyOxtedHthH81056,1
RO177,RO76,24,NHSNoReplyParcGlasW94006,1
RO177,RO76,24,NHSNoReplyParkHsMPN83024,1
RO177,RO76,24,NHSNoReplyParklsMPB83010,1
RO177,RO76,24,NHSNoReplyParklsMPK83044,1
RO177,RO76,24,NHSNoReplyParkRdGPH81069,1
RO177,RO76,24,NHSNoReplyParkRdMPH85022,1
RO177,RO76,24,NHSNoReplyParkSgryA81016,1
RO177,RO76,24,NHSNoReplyParkSgryB81037,1
RO177,RO76,24,NHSNoReplyParkSgryC81031,1
RO177,RO76,24,NHSNoReplyParkSgryD82067,1
RO177,RO76,24,NHSNoReplyParkSgryG82119,1
RO177,RO76,24,NHSNoReplyParkSgryH82017,1
RO177,RO76,24,NHSNoReplyParkSgryH82039,1
RO177,RO76,24,NHSNoReplyParkSgryJ82143,1
RO177,RO76,24,NHSNoReplyParkSgryW93040,1
RO177,RO76,24,NHSNoReplyParkViewN82670,1
RO177,RO76,24,NHSNoReplyPatelPrcA81612,1
RO177,RO76,24,NHSNoReplyPaxtonMGN85044,1
RO177,RO76,24,NHSNoReplyPeelHsMPP81036,1
RO177,RO76,24,NHSNoReplyPelhamMGB81016,1
RO177,RO76,24,NHSNoReplyPelhamMPG82032,1
RO177,RO76,24,NHSNoReplyPendleMPP81065,1
RO177,RO76,24,NHSNoReplyPennSgryM92043,1
RO177,RO76,24,NHSNoReplyPetrocGPL82023,1
RO177,RO76,24,NHSNoReplyPictonMPB83614,1
RO177,RO76,24,NHSNoReplyPikesLn1P82002,1
RO177,RO76,24,NHSNoReplyPleckHthM91616,1
RO177,RO76,24,NHSNoReplyPoldenMPL85024,1
RO177,RO76,24,NHSNoReplyPontelMGA84007,1
RO177,RO76,24,NHSNoReplyPrcAt188E83027,1
RO177,RO76,24,NHSNoReplyPrcOfHthW97611,1
RO177,RO76,24,NHSNoReplyPrioryMGA87009,1
RO177,RO76,24,NHSNoReplyPrioryMGB82005,1
RO177,RO76,24,NHSNoReplyPrioryMPE81049,1
RO177,RO76,24,NHSNoReplyPrioryMPM84028,1
RO177,RO76,24,NHSNoReplyPrioryMPN82011,1
RO177,RO76,24,NHSNoReplyPtPmryCrF83681,1
RO177,RO76,24,NHSNoReplyQuaySgryW91040,1
RO177,RO76,24,NHSNoReplyQueenSMPL83003,1
RO177,RO76,24,NHSNoReplyQueenSMPP84640,1
RO177,RO76,24,NHSNoReplyRegentMPA86028,1
RO177,RO76,24,NHSNoReplyRipleyMPC81059,1
RO177,RO76,24,NHSNoReplyRossRdMPK81019,1
RO177,RO76,24,NHSNoReplyRoytonMPP85019,1
RO177,RO76,24,NHSNoReplyRyelSgryM81016,1
RO177,RO76,24,NHSNoReplySavitaMPE84681,1
RO177,RO76,24,NHSNoReplyScottPrcC86019,1
RO177,RO76,24,NHSNoReplySeldenMPH82061,1
RO177,RO76,24,NHSNoReplySelseyMPH82037,1
RO177,RO76,24,NHSNoReplySgladeMPY05622,1
RO177,RO76,24,NHSNoReplyShantiMPP82609,1
RO177,RO76,24,NHSNoReplyShirlMedE87021,1
RO177,RO76,24,NHSNoReplyShoreMedJ81012,1
RO177,RO76,24,NHSNoReplySiamSgryD83075,1
RO177,RO76,24,NHSNoReplySidcupMPG83066,1
RO177,RO76,24,NHSNoReplySidleyMPG81041,1
RO177,RO76,24,NHSNoReplySkerneMGA83054,1
RO177,RO76,24,NHSNoReplySkewenMPW98010,1
RO177,RO76,24,NHSNoReplySlagLnMcP92648,1
RO177,RO76,24,NHSNoReplySliersMPM85030,1
RO177,RO76,24,NHSNoReplySmerePrcG85083,1
RO177,RO76,24,NHSNoReplySobellMPF83680,1
RO177,RO76,24,NHSNoReplySpclSgryY07819,1
RO177,RO76,24,NHSNoReplySQueenMPB86028,1
RO177,RO76,24,NHSNoReplyStAnnSMPC87005,1
RO177,RO76,24,NHSNoReplyStarLnMPF84017,1
RO177,RO76,24,NHSNoReplyStBedeMPA89016,1
RO177,RO76,24,NHSNoReplyStenHsMPC84026,1
RO177,RO76,24,NHSNoReplyStHsSgryA82027,1
RO177,RO76,24,NHSNoReplyStowSgryL84031,1
RO177,RO76,24,NHSNoReplyStRdSgryB84001,1
RO177,RO76,24,NHSNoReplyStRdSgryG83047,1
RO177,RO76,24,NHSNoReplyStRdSgryG84015,1
RO177,RO76,24,NHSNoReplyStRdSgryH81040,1
RO177,RO76,24,NHSNoReplyStrewsMPA83001,1
RO177,RO76,24,NHSNoReplyStrewsMPE83024,1
RO177,RO76,24,NHSNoReplyStrewsMPE84011,1
RO177,RO76,24,NHSNoReplyStrewsMPG82137,1
RO177,RO76,24,NHSNoReplyStrewsMPP87020,1
RO177,RO76,24,NHSNoReplyStStSgryM84612,1
RO177,RO76,24,NHSNoReplyStuartRdB87015,1
RO177,RO76,24,NHSNoReplyStViewMPA83015,1
RO177,RO76,24,NHSNoReplySundonMPE81040,1
RO177,RO76,24,NHSNoReplySuttonMPH85053,1
RO177,RO76,24,NHSNoReplySwanLnMPP82004,1
RO177,RO76,24,NHSNoReplySwanSgryD83610,1
RO177,RO76,24,NHSNoReplySwaySgryL83039,1
RO177,RO76,24,NHSNoReplySWiganMPP92647,1
RO177,RO76,24,NHSNoReplySWightMPJ84016,1
RO177,RO76,24,NHSNoReplySyLnSgryC84637,1
RO177,RO76,24,NHSNoReplySyLnSgryP81076,1
RO177,RO76,24,NHSNoReplySyLnSgryY02354,1
RO177,RO76,24,NHSNoReplySymonsMPK81066,1
RO177,RO76,24,NHSNoReplyTalbotMPA88006,1
RO177,RO76,24,NHSNoReplyTalbotMPJ81033,1
RO177,RO76,24,NHSNoReplyTeanSgryM83121,1
RO177,RO76,24,NHSNoReplyThorpeRdD81615,1
RO177,RO76,24,NHSNoReplyTownSgryE85721,1
RO177,RO76,24,NHSNoReplyTulasiMPF82660,1
RO177,RO76,24,NHSNoReplyTyElliGPW92052,1
RO177,RO76,24,NHSNoReplyTywynHthW94007,1
RO177,RO76,24,NHSNoReplyUnityHthB82047,1
RO177,RO76,24,NHSNoReplyUnityHthK82047,1
RO177,RO76,24,NHSNoReplyValensMPA84036,1
RO177,RO76,24,NHSNoReplyValeSgryE85635,1
RO177,RO76,24,NHSNoReplyValeSgryG85096,1
RO177,RO76,24,NHSNoReplyValleyMPC88092,1
RO177,RO76,24,NHSNoReplyValleyMPN82092,1
RO177,RO76,24,NHSNoReplyVeorSgryL82044,1
RO177,RO76,24,NHSNoReplyVesperRdB86041,1
RO177,RO76,24,NHSNoReplyWalkerMGA86011,1
RO177,RO76,24,NHSNoReplyWaltonMPF81017,1
RO177,RO76,24,NHSNoReplyWaltonMPN82048,1
RO177,RO76,24,NHSNoReplyWansfordK83017,1
RO177,RO76,24,NHSNoReplyWarleyMPM88003,1
RO177,RO76,24,NHSNoReplyWattonMPD82063,1
RO177,RO76,24,NHSNoReplyWbankPrcL83041,1
RO177,RO76,24,NHSNoReplyWbrookMPN81122,1
RO177,RO76,24,NHSNoReplyWCmnLnTPB81118,1
RO177,RO76,24,NHSNoReplyWcourtMPH82007,1
RO177,RO76,24,NHSNoReplyWDerbyMPN82024,1
RO177,RO76,24,NHSNoReplyWelbyPrcC82076,1
RO177,RO76,24,NHSNoReplyWellsHthD82038,1
RO177,RO76,24,NHSNoReplyWellsHthL85002,1
RO177,RO76,24,NHSNoReplyWEndSgryE85064,1
RO177,RO76,24,NHSNoReplyWernRdMPF82013,1
RO177,RO76,24,NHSNoReplyWfieldMPW93045,1
RO177,RO76,24,NHSNoReplyWgatePrcM83006,1
RO177,RO76,24,NHSNoReplyWhitbyGPB82017,1
RO177,RO76,24,NHSNoReplyWhitePrcH81131,1
RO177,RO76,24,NHSNoReplyWHoeSgryL83112,1
RO177,RO76,24,NHSNoReplyWinshillY00078,1
RO177,RO76,24,NHSNoReplyWittonMPP81022,1
RO177,RO76,24,NHSNoReplyWleighMPP92029,1
RO177,RO76,24,NHSNoReplyWmorelGpN82037,1
